,MSE,R2,MAE,NEW_MSE,NEW_R2,NEW_MAE
0,0.6943879690004341,0.3518833189142875,0.6724804162599035,0.657926942925609,0.3859147253665217,0.6521386651606498
1,0.6972171497722172,0.34924266364107026,0.6743420870245085,0.6774149822044239,0.36772529251036923,0.6649439391448465
2,0.6898295278096388,0.35613800348169933,0.672927999269498,0.6687356800920893,0.3758262400070316,0.6598339746945855
3,0.7183234469805357,0.32954280721015405,0.6814882757556489,0.6773226376792588,0.3678114835589449,0.6703393461174041
4,0.6976875949138888,0.34880356711655525,0.6850156263094084,0.6882557075760009,0.35760695051417646,0.6757828318975785
5,0.6992044441470884,0.3473877947607297,0.6754246215745596,0.6655692096708309,0.3787817092717659,0.6577897898868127
6,0.71591773709177,0.3317882100373464,0.6838866102898812,0.6651167556958798,0.3792040134902728,0.6581413370895278
7,0.7030697619902664,0.3437800465224241,0.6762395659029725,0.6621884026275547,0.3819372326075655,0.6570751200215248
8,0.6710534096441795,0.3736629548523114,0.6638737469228072,0.6605519274839334,0.3834646594728234,0.6649061327206727
9,0.6932669389045052,0.35292964796606596,0.6756642485384415,0.671624222953205,0.37313017830104467,0.6628417923185189
10,0.7069294516010151,0.3401775514732365,0.6705845812940807,0.6967103463531816,0.3497156956700972,0.6710719417805505
11,0.7034133706709416,0.3434593345751361,0.687418089152264,0.6746714470473004,0.37028600925642174,0.6646079483796766
12,0.7167782108177176,0.3309850749020625,0.6836989670666667,0.6670489504398102,0.377400572617802,0.6650345969674568
13,0.6872201603118144,0.3585734929744929,0.6729555598076425,0.6707748301761047,0.37392297087840565,0.6615055945958807
14,0.7118311127654547,0.3356025177636571,0.6850329939571215,0.671390557240392,0.37334827344818533,0.6514993549381559
15,0.7228203345838335,0.32534557454084345,0.6866889733885498,0.668487029040636,0.3760583219286818,0.6620042009511735
16,0.6992767069605866,0.34732034725740113,0.6741429742040931,0.6754726806770727,0.3695381666898955,0.6632712490711313
17,0.7127998499465403,0.3346983334248165,0.6837450584816577,0.6593910153848862,0.3845482129476191,0.6535162346470337
18,0.7030478507609828,0.34380049767341714,0.6820827279808638,0.6792849455593541,0.3659799361714714,0.6616971717093416
19,0.7103526872624535,0.3369824267958037,0.6796821366150616,0.6840220097948155,0.3615585312977716,0.6628336454849224
20,0.7157237176015441,0.33196930083051235,0.6824645890593805,0.6665758766479173,0.37784212262960815,0.6598437948193664
21,0.71869563848329,0.32919541708782707,0.6837103811100751,0.7003611672888221,0.34630815110757895,0.6742552264722608
22,0.7170852800911717,0.33069846751936127,0.6872493892841475,0.6651620073200479,0.3791617772566702,0.6518993684816617
23,0.6914855184694191,0.3545923615376566,0.6726623024162944,0.707254510377172,0.33987415333766124,0.6758489296978082
24,0.677483757390986,0.3676611002322112,0.6630046751416769,0.6668018473010833,0.37763120977355236,0.6601882523263917
25,0.7326572068834077,0.3161641927893113,0.6950102432062027,0.6898285482369967,0.3561389177794667,0.6740301845386786
26,0.7016043446652317,0.34514781419051044,0.6781076610538984,0.6736512370766625,0.3712382364402139,0.6673031943353142
27,0.6936419230623296,0.35257965128023816,0.6655442773571563,0.6845509575814182,0.3610648305148879,0.668340990061633
