,MSE,R2,MAE,NEW_MSE,NEW_R2,NEW_MAE
0,0.6762598870663588,0.3688034166436239,0.6653046946399584,0.690182418960066,0.3558086276119984,0.6700133112925674
1,0.6691997848319979,0.3753930613848001,0.6598129138872462,0.6825544844721784,0.3629282664947767,0.6685955427103992
2,0.6720982895505795,0.3726877016404161,0.6624757879180855,0.6849637281923079,0.36067956531686796,0.6677468435449645
3,0.6715210752134445,0.3732264526804111,0.66158237807764,0.6891320008294097,0.35678905000262995,0.6699948928087388
4,0.6697061022869882,0.37492048293708236,0.661000343182783,0.6815913329689808,0.36382723736337297,0.6688688049013377
5,0.6762334348014437,0.36882810623346307,0.6654805023947354,0.6799735811340316,0.3653371885677362,0.6672352614995888
6,0.6725287097301235,0.37228596297170047,0.6616611001906157,0.6857986663945427,0.3599002641182555,0.6690180413651216
7,0.6728954047414625,0.3719437030761814,0.663246766528804,0.6868351540556987,0.3589328439253312,0.6687716778929993
8,0.6743981837789166,0.3705410633335,0.6635034348854733,0.6868340811017313,0.3589338453818589,0.6694806228691722
9,0.6717447535989304,0.37301767934431707,0.6617683017591272,0.6862014055905405,0.359524361881025,0.6686014950384641
10,0.6724291361670839,0.37237890134344964,0.6640116994519456,0.6855945076722673,0.36009081850485636,0.6684031820294055
11,0.6713239742787908,0.37341041958264665,0.6615019363632232,0.6871721387650821,0.3586183145538955,0.66821063633545
12,0.673409957990465,0.3714634376354288,0.6646163648915459,0.6882540643089481,0.3576084842803646,0.6687725106848317
13,0.6742001375803004,0.37072591251101883,0.6626698744075152,0.6876499381961194,0.35817235380098345,0.669567182657184
14,0.6714871018991013,0.3732581621464741,0.6605445049361534,0.68322037139415,0.362306751662848,0.6686910432948447
15,0.6712041449685362,0.37352226393814547,0.6617891022816254,0.6878022383391476,0.3580302023415185,0.6693500480782495
16,0.6754225707476396,0.36958493749037524,0.6648195274302862,0.6792120376326459,0.36604798580019837,0.667006222618832
17,0.6758636420742364,0.36917325742522733,0.665121712437785,0.6859103622715288,0.35979601121596605,0.6693833006325369
18,0.6714121820545553,0.3733280896267335,0.6616408363153954,0.6943589571571638,0.35191039752222986,0.6734288930065844
19,0.6702188811686625,0.3744418736267858,0.6612891806682575,0.6872238038782807,0.35857009220099045,0.6694224416472252
20,0.6761090949587711,0.368944160557209,0.6658848780000287,0.6853187684051859,0.36034818358980014,0.667935417250783
21,0.6704056585076826,0.3742675423963038,0.6610370994543153,0.6867292637563363,0.35903167811089576,0.6689009346050184
22,0.6735454963817928,0.3713369309903417,0.6635105355932015,0.6822134814058448,0.3632465464556325,0.6672698677784469
23,0.673413963213482,0.3714596993047481,0.6629561308212686,0.6887794320732583,0.3571181249611438,0.6693377336458686
24,0.6751965694409116,0.3697958789573601,0.6638358795295362,0.6841870841676225,0.36140445683304545,0.6694184447134169
25,0.6711073578211837,0.37361260157000875,0.6634223175160677,0.6465694472689638,0.3965154021049542,0.6459182940036458
26,0.6710202623227185,0.3736938933664148,0.6619803736682421,0.6459944275843064,0.3970521047354961,0.6445870387204061
27,0.6746599205328063,0.3702967676892459,0.6644104995820906,0.6447914830345307,0.39817488978353344,0.6431464584626536
28,0.6749709077219109,0.3700065034654104,0.6652745571293168,0.6464871287558991,0.39659223523551124,0.6451952799725942
29,0.6753385067708968,0.36966339977376395,0.6648383441164292,0.6463545543807085,0.3967159753748589,0.6451969763095822
30,0.6750025022599301,0.36997701426335694,0.6640839011904199,0.6477601029268589,0.39540408706529173,0.6455036741298961
31,0.6753216886406536,0.36967909720983994,0.664282407146864,0.6449097215521404,0.39806453021650356,0.6445232153015183
32,0.6739778866528703,0.3709333535092574,0.6642227361239131,0.647364532916075,0.395773297843663,0.6451371575232484
33,0.6688697643241254,0.3757010906217705,0.6597471026651978,0.6479940895986195,0.3951856923466476,0.6452209730499602
34,0.6745805645113225,0.37037083573702956,0.664176802427083,0.645637238330945,0.3973854922994271,0.6436162573607771
35,0.6698441706261714,0.37479161492993174,0.6608470233227657,0.6502313641956087,0.3930975009447065,0.6455239369986019
36,0.6726752394803946,0.37214919738867525,0.6623831720818852,0.6467365847287375,0.3963594020292768,0.6460224830578418
37,0.6752671182825295,0.3697300312135553,0.6644440292975635,0.6444878336606401,0.39845830515535086,0.6443957754027442
38,0.6716052103367354,0.37314792399140095,0.6619714349648592,0.6449729594457871,0.39800550624780173,0.6448585703371781
39,0.6711650094748315,0.3735587915962053,0.6617055886394566,0.646669595671451,0.3964219271988013,0.6462468080820524
40,0.6747052484146133,0.37025446027951414,0.6646291862872674,0.6489949419970897,0.39425153282241654,0.6455669549252989
41,0.6724497274237218,0.37235968220730775,0.6639990266924615,0.6440048997662708,0.39890905823111755,0.6439013889784287
42,0.674794582903785,0.37017107868995136,0.664264787496805,0.6470565826479485,0.39606072751501076,0.6443149066527927
43,0.6745452192276914,0.37040382574973385,0.6632875536594516,0.6479756765965274,0.39520287837857415,0.6448428950581012
44,0.675432389953239,0.3695757725980844,0.6659956912940957,0.6473250233385331,0.3958101746580819,0.6444756879379211
45,0.6718069137206648,0.372959661329039,0.661368943060408,0.6480207840547457,0.3951607767042684,0.6473505068884272
46,0.6703923775949255,0.3742799383211789,0.6612378034739604,0.6445907472143386,0.39836224935680664,0.6443741519451677
47,0.6722491805718637,0.37254686540435467,0.6618780297973993,0.6486349734590818,0.3945875144703773,0.6457108236209114
48,0.6755715749336842,0.36944586235826116,0.6646111793534794,0.6484651629978974,0.3947460094291465,0.6447992816651759
49,0.6722062983083233,0.372586890162219,0.6615646838364786,0.6471860534987032,0.39593988409341574,0.6456395861641219
50,0.6751319604450607,0.36985618266339837,0.6637752589102935,0.6822455034916124,0.36321665819593385,0.6686898432264058
51,0.6739375826640067,0.37097097179854654,0.6632058275194145,0.6938830638545859,0.35235457916359914,0.673786547853921
52,0.6713245963416304,0.37340983897163227,0.6617636756521851,0.6793314811629225,0.36593650151781454,0.6671510004388014
53,0.6728089380267459,0.3720244079885191,0.6618657307458036,0.689196256159617,0.35672907639534535,0.6716646056855903
54,0.6747232425130101,0.37023766523718526,0.6652653226878855,0.6873578459451579,0.3584449821711675,0.6710221310144838
55,0.6764035607532378,0.3686693168071399,0.6654870486816095,0.6704473629363366,0.37422861698703336,0.6632811317792907
56,0.6710768925167601,0.37364103678616,0.6614814490737366,0.6779610889563019,0.3672155761682857,0.666090377564729
57,0.6709101702861684,0.3737966493018978,0.6609932103863846,0.6829571812486526,0.36255240385039933,0.6677758227475669
58,0.6732763658712209,0.3715881277003622,0.6622776106079459,0.6773888052211061,0.3677497251622961,0.66569146679528
59,0.6761007580481136,0.36895194192887315,0.6642982958750729,0.6794726925157948,0.3658046999350668,0.6664510247439029
60,0.6736998017656154,0.37119290791145576,0.6641535702626679,0.6800974864138901,0.36522153984924466,0.667095588550241
61,0.6716886656939872,0.37307002977148995,0.6614045811582367,0.6885089803565595,0.3573705548373024,0.6718304438256443
62,0.6759568520315229,0.36908625861352895,0.665190995056785,0.6856835613558288,0.36000769900912055,0.6690214576687638
63,0.6719983424281468,0.372780988679027,0.6624026242563444,0.6797136667978393,0.36557978323305296,0.6666094614080138
64,0.6747254602016973,0.3702355953265648,0.6633454110055103,0.6810512610281522,0.36433132103052135,0.6672333939493371
65,0.676244108893635,0.3688181434208664,0.6650709261792626,0.6892954240739644,0.35663651664145224,0.6718437920624357
66,0.6722544187243411,0.372541976301792,0.6617840639069971,0.6754702665564959,0.3695404199429555,0.6645434625229395
67,0.672756159683187,0.37207366939048414,0.6627128345228325,0.6853290592513814,0.3603385784851908,0.6700153009249398
68,0.6736653663403352,0.37122504869519724,0.6639774878284648,0.6754693314861715,0.3695412927038648,0.6645659658558589
69,0.674629103110469,0.3703255315595556,0.663464055617427,0.6890543319875568,0.35686154329780895,0.6723209905306731
70,0.6697510630544495,0.3748785181786376,0.6606242378307597,0.6841124912277785,0.3614740791922486,0.6697053589572768
71,0.670873100252195,0.3738312491343534,0.6609592101292291,0.6739707934800084,0.37093997402092926,0.6631745281407321
72,0.6747002393332586,0.37025913557535417,0.6634860059218268,0.6826618863910129,0.36282802141812687,0.6684026518777015
73,0.6769400281713789,0.3681685974714395,0.6663065042741119,0.6803740407624334,0.3649634139966673,0.6671297587792813
74,0.6723382820888606,0.37246370126261574,0.6623480363386565,0.6741760556745713,0.37074838969310175,0.6636103304656128
75,0.6715356363521713,0.3732128618387984,0.6625952068084502,0.6643744081497257,0.3798968939105919,0.6602520025079518
76,0.6724034851985502,0.3724028430321523,0.6620251346618724,0.671314949304469,0.3734188431681139,0.663087181082009
77,0.6735161373636994,0.3713643336387401,0.6628676857685347,0.6770296687864039,0.3680849301550484,0.6662457219158734
78,0.674436699100781,0.37050511452146384,0.6636409206347078,0.6717617810526361,0.37300178653327243,0.663668004920636
79,0.6701291689107758,0.3745256078120395,0.6619557356373212,0.6823781597000118,0.363092841676421,0.6692965440453392
80,0.6711207556895552,0.3736000964829822,0.6616770854155068,0.6784928113501082,0.36671928566712875,0.6680398157977612
81,0.6753045762096163,0.36969506933566054,0.6637713761942826,0.6680947822281134,0.37642443095367617,0.6612049342636491
82,0.6706771291842195,0.37401416145979005,0.661119001126206,0.6697251813771454,0.374902675202584,0.6626897409177623
83,0.6777015138451732,0.36745785421316524,0.6655594322556222,0.673040733123543,0.3718080588068876,0.6644221835056882
84,0.6772360536128609,0.3678922980031085,0.665978154043705,0.6684896717867536,0.37605585528478935,0.6613611668759091
85,0.6753683657885272,0.36963553044383446,0.6647770426862225,0.6690621568421459,0.3755215183857701,0.661784657231905
86,0.6708440297350692,0.37385838250635606,0.661382152058958,0.6732755925623172,0.37158884947899684,0.6638894376518495
87,0.6717307804069784,0.3730307214176196,0.6620376262221425,0.669573814953877,0.37504395516170785,0.6619147795806226
88,0.6719161649783553,0.3728576901462135,0.6619339590035678,0.6831747058852882,0.3623493742014934,0.6694538066380737
89,0.671592719721875,0.3731595822807283,0.6621458929316226,0.6682618112231806,0.37626853211504296,0.6611718123959877
90,0.677071944935343,0.36804547112268804,0.6664980089774073,0.6726906428828351,0.37213482040849577,0.6643994155091963
91,0.6699364741783025,0.37470546212410816,0.6603914624222017,0.6680861690749947,0.3764324701600884,0.661901473960633
92,0.673159940667153,0.3716967947859452,0.6627376800173204,0.6779888074782545,0.3671897046998063,0.6667595730358876
93,0.6728734689776162,0.37196417712685026,0.6627080879743393,0.6776062586939879,0.36754676193507074,0.666147938208827
94,0.67394331434581,0.3709656220535146,0.662836266811372,0.6741582068375627,0.370765049153691,0.6647868187345222
95,0.6738277538208575,0.37107348207880353,0.6631675592190579,0.680486628927783,0.3648583282646076,0.6697526725585276
96,0.6716393615481603,0.37311604848261926,0.6623142205528756,0.6679435063539246,0.37656562639755553,0.6613696112487765
97,0.6719766988759347,0.37280118998989775,0.662591909170225,0.6709104385165875,0.3737963989453007,0.6630400749457768
98,0.674186011190376,0.3707390975737823,0.6631166628915072,0.6671787953938777,0.37727938002166994,0.6609142077283288
99,0.6720769024070203,0.37270766362869967,0.6616812195005825,0.6693985197183377,0.3752075694110035,0.6616643493823017
100,0.6753950619556055,0.3696106132045145,0.664749156656774,0.6698157202942766,0.3748181694434122,0.6605535733800185
101,0.6712423270402816,0.3734866261697488,0.6629349346679987,0.6734246441514842,0.37144973010251836,0.6608479251299822
102,0.6739167206748276,0.370990443626676,0.6636661687869255,0.6759141803625461,0.3691260868100248,0.6623226015988078
103,0.6749471671259382,0.37002866208127905,0.6643565886028976,0.6679097459377746,0.37659713715212517,0.6584574728224191
104,0.6744158031315045,0.3705246180653905,0.664759137872646,0.6698898532559063,0.37474897641128113,0.6582725680772019
105,0.6714665143089145,0.3732773778604829,0.6623278577638869,0.6680711310429446,0.3764465061167258,0.6578201728492569
106,0.6746587101430861,0.3702978974233475,0.6637453206059213,0.6669989224748607,0.3774472669155894,0.6580016976906903
107,0.6740140212333291,0.3708996267953669,0.6638854630340664,0.6686518847709383,0.3759044515369824,0.6596525248507825
108,0.6738240314349673,0.371076956419513,0.6631411907528673,0.6669663474413214,0.3774776712767913,0.6576541837016481
109,0.6765332996247789,0.3685482232246112,0.6660507755364455,0.671360708267456,0.3733761334027593,0.6601625813828176
110,0.6754215298063713,0.3695859090674044,0.6643938081181194,0.6716830045709538,0.3730753136595114,0.6605857150745308
111,0.6736241712631502,0.37126349869418085,0.6638294180144415,0.6711650408002672,0.37355876235817376,0.6597922005333576
112,0.6741407529776543,0.3707813399569033,0.6653561287314984,0.674420658256393,0.3705200864669622,0.6610132165746112
113,0.674229350485419,0.37069864623920024,0.6636476975112622,0.6723270458356853,0.3724741887759958,0.6606045953816119
114,0.6743823318585217,0.3705558589441583,0.665098805241724,0.6728352761151378,0.37199982496692774,0.6606352741240694
115,0.6711430067483449,0.37357932814738704,0.6618619414116809,0.6706532236491475,0.374036474023864,0.6592511366160011
116,0.6740755761810778,0.37084217362765626,0.6632785660307836,0.6685173622410371,0.37603001001365977,0.6582494562222899
117,0.6708870963262191,0.37381818570375014,0.6617646772790577,0.6740261538028095,0.37088830269268125,0.6612271926173361
118,0.6731885749410017,0.3716700685876806,0.6625919176572698,0.6655613022003887,0.3787890898194245,0.656722715250657
119,0.6700737364132952,0.37457734650552976,0.6617864373651038,0.6700183792160586,0.3746290149164886,0.6584438229135261
120,0.6719370669078849,0.3728381810392015,0.6619967323385073,0.6669420050200655,0.3775003916146692,0.6581656061177938
121,0.6735642677632449,0.37131941046004857,0.662833214820119,0.6662015520039272,0.3781915037490142,0.6578239471903482
122,0.6740695349158335,0.37084781232670416,0.6635802620284506,0.6675228366044088,0.3769582643666176,0.6577272842398224
123,0.6726290288817269,0.37219232869448193,0.6630549534017139,0.6685472377745225,0.376002125268427,0.6589698329460519
