,MSE,R2,MAE,NEW_MSE,NEW_R2,NEW_MAE
0,0.7846331877274054,0.34009199626802145,0.6704727481843621,0.7912499636810818,0.33452702211318197,0.6775198659102167
1,0.7875544163137763,0.3376351257774165,0.6733475126617157,0.7874392297695336,0.3377320022843715,0.6713678262913703
2,0.7905278067597195,0.3351343850692886,0.6750659541138976,0.7917918767278598,0.33407125149005634,0.6669727802502241
3,0.7894375875281535,0.3360513032012079,0.6736086016214231,0.7931772007221956,0.3329061384080162,0.6778482862929519
4,0.7866382471813866,0.33840566079007284,0.6720024089395714,0.786310924029975,0.3386809526981922,0.671470520791866
5,0.794718665985495,0.3316097042517292,0.6744417310913888,0.7963368714479925,0.3302487285077923,0.677609235358814
6,0.7841738853868364,0.34047828797147617,0.6719881668475921,0.7850612245837945,0.33973200009166604,0.6673997431916233
7,0.7903115597639808,0.33531625747221894,0.6721041205159675,0.7900033238942451,0.335575496210342,0.6666440954116363
8,0.7846704863450445,0.34006062663353087,0.6719073865586402,0.786858693441054,0.33822025663763244,0.6677564511453282
9,0.7911590727062693,0.33460346507109395,0.6727324914588112,0.7936858046665326,0.3324783820769721,0.6772767595793742
10,0.7869938350785638,0.3381065970963013,0.6724685364464392,0.789368484977766,0.3361094212196556,0.6657401983370612
11,0.7887386437652582,0.3366391429593363,0.6745763374499276,0.79656461286989,0.33005718883111,0.6783968919569595
12,0.7887526210051061,0.33662738753961907,0.6718199446223394,0.7898784953663397,0.33568048201255796,0.6727979168407595
13,0.7884286906594641,0.33689982596190915,0.6707124263996217,0.7860953826627154,0.33886223163925,0.6660994254755951
14,0.785290280316413,0.3395393550269149,0.6703436501203892,0.8018004221718258,0.32565366305829735,0.6834067018484116
15,0.7897567364870881,0.33578288611704954,0.6760644027331164,0.7987740234398023,0.32819898586261453,0.6790705712241848
16,0.7872081497858816,0.3379263498254892,0.6729058636862195,0.7875456053893256,0.3376425361185239,0.6688137742077864
17,0.7869118826979945,0.3381755223376861,0.6716556949437849,0.7949972922593586,0.3313753683721762,0.6747265273314674
18,0.7851947555749502,0.3396196951685655,0.6710719028995388,0.784151226742172,0.34049734480108984,0.6669460559777619
19,0.7867453065312551,0.3383156195797882,0.6719064932257872,0.7837287150902783,0.34085269405869933,0.6690279227128425
