,MSE,R2,MAE,NEW_MSE,NEW_R2,NEW_MAE
0,0.816936583160534,0.2081061321662605,0.6488852303798346,0.8278326277728303,0.1975440994577501,0.6570718536044952
1,0.974063966127941,0.05579539764232733,0.7060136030845541,0.8180856120807124,0.20699232605865225,0.6299431977926104
2,0.7447290076992076,0.27810022644191124,0.6418795779012728,0.8945713219263908,0.1328512411174222,0.6706175310053889
3,0.9017620920012739,0.12588089991263451,0.6846310552582824,0.9085804086797847,0.11927159476219995,0.6506743617954119
4,0.8334926485991332,0.19205758327454747,0.6535589692702932,0.8074165999236431,0.21733428585966963,0.6594122673168822
5,0.8546108165864278,0.1715867804316601,0.6629643176911839,0.7538969503481348,0.269213321737204,0.6302739597724621
6,0.8920790364825831,0.1352671270019875,0.6967270131846298,0.9008685438070493,0.12674705690719934,0.6810504133521349
7,0.8282513161481778,0.19713824573078365,0.6640333865030942,0.8995614592901304,0.12801407350925187,0.6842436108266529
8,0.9432966791463407,0.08561953135457945,0.6862653384163608,0.8729984517078063,0.15376280755943217,0.6639988489687959
9,0.9514465190024899,0.07771952009428884,0.6970503945273485,0.8961236275950625,0.1313465204752532,0.6728473013180466
10,0.8144068107377641,0.21055835588827343,0.6504198661858283,0.9701287751140553,0.05960995766679644,0.6955596397441781
11,0.8881482838368304,0.13907738471391462,0.6832371540040519,0.7735765928099351,0.25013694725735314,0.6259553129636773
12,0.8026661022403278,0.22193915980229806,0.630284672462455,0.7837175499381719,0.24030685526569917,0.6544470463938972
13,0.986497214925281,0.043743282848087595,0.6914934078821848,0.881169216890535,0.14584251242626545,0.6692203794394768
14,0.7655827014047532,0.25788579057564587,0.6568445405948083,0.7877453096105389,0.23640256422107997,0.6363862393500238
15,0.8935814510281594,0.1338107680995826,0.6844491861190896,0.8533495624512182,0.17280937155567166,0.6717235266386249
16,0.8481339527607067,0.17786509976770926,0.6749601947603261,0.8579489323979346,0.16835099261686526,0.6585372062830039
17,0.8651945174519539,0.16132751675421286,0.6647099795159293,0.8999400143379603,0.1276471228460141,0.6710964925824238
18,0.804215009263721,0.2204377336219152,0.6511926778327815,0.9349938512072978,0.09366784093715397,0.7031285966572125
19,0.9005476805392799,0.12705808429830556,0.6855309930286945,0.9599876455531046,0.06944021680533985,0.6950023612912148
20,1.000620856081965,0.030052593688113527,0.7093178585218382,0.8946755686223085,0.13275019004327415,0.6823499498987912
21,0.8831949860752011,0.1438788420165289,0.6817761790194207,0.7359466341184697,0.2866133814737317,0.6318053299823639
22,0.940605514697513,0.0882281997240556,0.6690500264997489,0.7923714874526193,0.23191819916733392,0.6480299553460773
23,0.8742602646688058,0.15253967474010988,0.6681867798190948,0.8130793605533022,0.21184511386018756,0.6502549966987893
24,0.8075475078776414,0.21720739081278506,0.64971494047699,0.7981449567937422,0.22632171216748198,0.641361984394297
25,0.7908077702616176,0.23343398151825967,0.6445701333730265,1.0028522007259366,0.027889649615087886,0.7167514776634208
26,0.7083969509470982,0.31331854514723123,0.6128721459280047,0.8740779508011888,0.15271639988226038,0.661892951051535
27,0.8959978147623583,0.13146847658882055,0.6728023703057608,0.894525240352138,0.13289591008784551,0.6743881867281087
28,0.8782472900137253,0.1486748693358464,0.6888202803523434,0.8570577901179592,0.1692148174490813,0.6675020924525477
29,0.8843289667285474,0.1427796228798941,0.6635726847490275,0.9005195299608857,0.12708537193710867,0.6971083713665291
30,0.78383811567963,0.24018998539685044,0.646847817609801,0.774512102098221,0.2492301154616351,0.6282317279149804
31,0.8086235736320728,0.21616431122755753,0.6541199332876075,0.8653935340657203,0.16113460087887144,0.689962098066306
32,0.9265226686345339,0.10187934434017087,0.6733158851753493,0.7992338787109607,0.22526617051765263,0.6237987211811006
33,0.9352942585452574,0.09337664241123877,0.7016319927879908,0.8762139327562027,0.15064589521048366,0.669670851610496
34,0.9074971378547044,0.12032165855083021,0.6944299948442187,0.8463382824465602,0.17960572485383552,0.6787974764625927
35,0.8773399814191839,0.14955436491366747,0.678488004837059,0.9194178622862793,0.10876635698632064,0.6508850559448566
36,0.955203846701398,0.0740773710884306,0.7134690020133746,1.151281572986904,-0.11598970665652875,0.6742119806788447
37,0.7748790917156273,0.24887437569728477,0.6523384054354187,1.077451279299429,-0.04442263763718679,0.638942954042129
38,0.7908612868325292,0.23338210546667126,0.653048562629514,0.8750381040174368,0.15178567960384393,0.6671857396086192
39,0.9291546265569134,0.09932806755554535,0.696648275377613,0.8031464500835123,0.22147353674258197,0.6615257259698925
40,0.9590721542614613,0.07032764424444737,0.6762307495534158,0.7357677472131298,0.2867867847051384,0.6456200179989425
41,0.9989147638659936,0.03170638664051062,0.7274054544210543,1.0801220285975954,-0.04701151667055892,0.698375750168479
42,0.8391538591352362,0.18656991385140576,0.6697147798745969,0.8127398202401034,0.21217424576276944,0.6496562866500575
43,0.7328490804581033,0.2896159814300714,0.6313608236272054,0.9613524744136899,0.06811722597885639,0.6913274565234708
44,0.8489833170793532,0.17704177221774098,0.6339443624397061,1.042753820842205,-0.01078880956770445,0.7288741772128006
45,0.8692153100301987,0.1574299792315017,0.6684519447457647,0.774250365040568,0.24948382912217215,0.6253411340810177
46,0.9382488252728324,0.09051264620651445,0.6982394352902868,0.8719413104841703,0.15478754273433726,0.6836332548968126
47,0.8789116972722989,0.14803082909495846,0.6682376485236033,0.7398608778599238,0.28281912659525343,0.6239576774478711
48,0.9069551383042296,0.12084704342064378,0.6925413962080462,0.6211320654927239,0.39790837634463394,0.584546836908517
49,0.8713850058074409,0.15532679421508866,0.6885853851303833,1.0066752506455428,0.024183793064942893,0.680505175862604
50,0.7848069494953755,0.23925085061766027,0.6494876924025419,0.8457866999164593,0.18014039894261402,0.6607619008325474
51,0.9597451655058203,0.06967526376794919,0.6970321355079011,0.8798781569001459,0.14709399572431903,0.658266167460506
52,0.8387715429790269,0.1869405103284355,0.647115671057924,0.9229160533239126,0.10537540095825848,0.6521941512652542
53,0.7945230338380356,0.22983260718370702,0.6294070496334788,0.8300902876538686,0.19535564682592899,0.6265397516478648
54,0.8823511419187094,0.14469681862169892,0.6855383805067211,0.8064861170463581,0.2182362453260892,0.6597281801762527
55,0.8427640989263387,0.18307034385917587,0.6660577817536686,1.0276635151207747,0.003838911617587204,0.7101754545999427
56,0.8750256682823104,0.1517977341287502,0.6844934557300554,1.1111370447036122,-0.0770757855151496,0.6840050323225708
57,0.7669351475426684,0.25657480288667833,0.662334148559257,0.894415819293098,0.13300197690802662,0.6848429963441277
58,0.9339304971006873,0.09469859854272344,0.6830047157308673,1.1920068590350672,-0.1554665827716213,0.6991536383824661
59,0.9792329711407691,0.050784845468712314,0.689061373847674,0.8720286851490774,0.15470284648891242,0.6568524394886396
60,0.8539445283974203,0.1722326439441546,0.6761687983928248,0.8194915007801252,0.20562953405879536,0.6389392494776129
61,0.8247401091631957,0.20054181870990695,0.6604303867604083,0.6315560633979287,0.38780392002624064,0.5867925045004172
62,0.7440109309364636,0.27879629097956615,0.6216236690616638,0.9371397661392185,0.0915877077780951,0.7002808787570011
63,0.7849570195299723,0.23910538089260192,0.6412047736123456,0.7870149235434617,0.23711056072851033,0.6302927730867978
64,0.8420324465415817,0.1837795678660552,0.6625981118964361,0.9158990966234415,0.11217725693643099,0.6929173142226124
65,0.8223322982002439,0.20287581962964507,0.6567329595534254,0.846701165429878,0.17925396583709707,0.6681766067285168
66,0.7879686842031846,0.23618603704652075,0.6441822094875423,0.9388378534517853,0.0899416743434488,0.7098381975162948
67,0.8693863850611879,0.15726414840598602,0.6676564011458328,0.811123090620189,0.2137414154774646,0.6513479746851301
68,0.8106941816336992,0.21415717650868937,0.6565774519200044,0.7418255807070285,0.28091465057005427,0.6278878082590161
69,0.9473013902620548,0.08173758232652839,0.6863475462607785,0.7786364194217188,0.24523222668446398,0.6416786747419034
70,0.8058096139821931,0.2188920105826907,0.6496666510647221,0.8273021352193126,0.1980583300708989,0.6413938189584358
71,0.8680872984915922,0.15852341223313415,0.6741547083729132,0.8379372390428634,0.18774923916317776,0.6681303130776971
72,0.8011281195917818,0.2234299964881845,0.6461701700506292,0.7513911073640697,0.27164234956352373,0.6246522143589506
73,0.972185747942173,0.057616040143131486,0.6959724139311494,1.0675682978031233,-0.03484261318466264,0.7012997809574869
74,0.8978215705417013,0.12970062698108165,0.6810348886544647,0.8879320591991354,0.13928698111122984,0.6840865962827508
75,0.8767884442412855,0.15008899504048923,0.6870808488913468,0.8803310161058839,0.14665501865387354,0.6885295969236043
76,0.7149234294939805,0.3069921320004121,0.6302741681988668,0.8834143488363496,0.14366620369310812,0.6867199148537231
77,0.8772807630927386,0.14961176793679365,0.6860185745704144,0.8682528059908488,0.15836297826990686,0.6704426163377408
78,0.905595596401227,0.12216490935815139,0.680375681775887,0.7719015560616564,0.25176063672933946,0.6326190166524193
79,0.9055878711826095,0.1221723977646898,0.6700310768501196,0.919436068268215,0.10874870909816203,0.6773552778839913
80,0.8013356751286752,0.22322880344543328,0.6359426139780993,0.9820173960429517,0.04808577549078219,0.6917758081775858
81,0.7993558255622804,0.2251479618760618,0.6515826153258762,0.8462223869489657,0.1797180676424276,0.6637556616463972
82,0.76335455701642,0.26004563249500656,0.6219853946853087,0.8844064449703822,0.14270451968845432,0.6385166925519371
83,0.8903209196029847,0.13697134983223835,0.6841712370928099,0.8205870783332491,0.20456754079770456,0.6640527973697968
84,0.8252809619573064,0.20001754544330896,0.6599661889215338,0.9143641098615437,0.11366518957283,0.6708410254501449
85,0.7608666329119803,0.26245729073452306,0.6386924384516751,1.0011687484179974,0.029521496672652914,0.688272179253947
86,0.7004526539077387,0.32101931438611164,0.6060102541717863,0.8465393246624812,0.17941084546999508,0.6386653946783706
87,0.8062638198261136,0.21845172815447167,0.660402934267181,0.7848102844078304,0.23924761793500549,0.6348080714441252
88,1.0160034707885466,0.015141524079424928,0.7084463685724143,0.9581484778494134,0.07122300589385955,0.7024742568217401
89,0.9020018826221538,0.12564845993362916,0.6752745069011579,0.7914052106280316,0.23285485533844175,0.6415846351662245
