,MSE,R2,MAE,NEW_MSE,NEW_R2,NEW_MAE
0,0.2408954049330117,0.7490787976495812,0.3549188120392014,0.23704243187687707,0.7530921271364508,0.36911529471861837
1,0.2441232048672005,0.7457166602910106,0.355969426272243,0.24738681663050616,0.7423172206550352,0.37309278280405184
2,0.2479367706426037,0.7417443781718367,0.35574258280568977,0.23809291901667148,0.7519979198964075,0.36808875400642194
3,0.23658112654756175,0.7535726314778045,0.34987629903354794,0.25248842351846684,0.7370032905923084,0.37788281676764124
4,0.24815185022492356,0.7415203472177728,0.3570231430692938,0.23587370659544593,0.7543094934573883,0.3673922311114942
5,0.24195032618732076,0.7479799717521347,0.35446413809397453,0.24735110732983348,0.7423544161368767,0.373778346150644
6,0.2446064921352093,0.7452132591472522,0.35776545213175376,0.24420650478375683,0.7456298935250616,0.3695170074326937
7,0.24810334473161993,0.7415708714554756,0.3550672295813556,0.23898633043576034,0.7510673256929452,0.36641513516995056
8,0.24187717291955887,0.748056169577111,0.3545697347003548,0.23832430656657136,0.7517569022553864,0.36780081635615824
9,0.24488698958249788,0.7449210877098209,0.35521887617857467,0.24510641501329017,0.7446925300379302,0.37337239466380284
10,0.23997549652567238,0.7500369916163196,0.35374222534984784,0.24422508903680218,0.7456105358161829,0.3718276028240836
11,0.24197602713117095,0.7479532011637366,0.3533969116357863,0.2438188084053455,0.7460337253932741,0.3733199901845436
12,0.24056932950336302,0.7494184439740394,0.3512924229970268,0.24835271724948454,0.7413111203322313,0.37788704390253236
13,0.23810714901187305,0.7519830976647157,0.35207873298888676,0.24772446757179611,0.7419655170590833,0.3733781451750777
14,0.23848830576673768,0.7515860775918703,0.3501400679779729,0.242594988946648,0.747308478849537,0.37051064037453046
15,0.24517654512477763,0.7446194811896125,0.3548756283627827,0.23530353428589657,0.7549033957009733,0.36621447698401244
16,0.24731118350822145,0.7423960015433069,0.3555159257292607,0.24745296281028822,0.7422483215452061,0.37572473487369995
17,0.24372042525524248,0.7461362031400859,0.3532034023662169,0.23620890222953222,0.7539603473557808,0.36569054965443687
18,0.2373819918475612,0.7527384350594358,0.3536276453970129,0.24765933038536908,0.742033365182382,0.3716706488923469
19,0.2403621588327062,0.7496342368563793,0.35326824327479317,0.2448320289625184,0.7449783357293546,0.37392146236154494
20,0.23879217322939633,0.7512695635051584,0.349757788145766,0.24426987692334146,0.7455638839078815,0.3731990012689165
21,0.24500251576371398,0.744800753458108,0.35620746062039205,0.24316244252880412,0.7467174084837396,0.3704602911819433
22,0.24536361502917714,0.7444246256449475,0.3563422768308571,0.25576261065587086,0.7335928354469886,0.38140412263455803
23,0.23499135297871127,0.7552285696451257,0.35107183787337515,0.24669545258308523,0.7430373585011222,0.3764172095439701
