,MSE,R2,MAE,NEW_MSE,NEW_R2,NEW_MAE
0,0.18436310349731072,0.8079639102644399,0.3301575230432976,0.18328225441662574,0.8090897430754072,0.3312370290493728
1,0.1845791232535002,0.8077389000075212,0.3318041775639707,0.1822047718224825,0.8102120692904267,0.3295190755863087
2,0.18458164092837667,0.8077362775498313,0.3318172467824709,0.18301955200265832,0.8093633788701264,0.3309991300979752
3,0.18617580288462426,0.806075768355336,0.33512600166633727,0.18727822078937717,0.8049274690499584,0.3379739601260946
4,0.18425558730251126,0.8080759011630572,0.330401632581811,0.1816551558550898,0.8107845596598778,0.32804147477078144
5,0.18379197118293408,0.8085588124671799,0.33102662508293906,0.18309879532221515,0.8092808375322085,0.33066477489155066
6,0.18598933993148142,0.8062699916881115,0.33436530427354244,0.1817177392748518,0.8107193715881574,0.32859665820484335
7,0.18343138881348994,0.8089344018716869,0.32862905930011027,0.18482166427976457,0.8074862646949196,0.3343743681173135
8,0.185367491589556,0.8069177206627631,0.3330637509158262,0.18573001325966818,0.8065401112460625,0.3355176218613131
9,0.18541240224843053,0.8068709408724792,0.33381619103711846,0.1829393958294399,0.8094468710536546,0.33111460991562314
10,0.18471057631895915,0.8076019760124505,0.3315692118395967,0.18610955470464158,0.8061447737105,0.33622903576113916
11,0.18444235641096401,0.8078813589331301,0.33051575727673715,0.1819304525644754,0.8104978054092462,0.3288797325131613
12,0.18478066537290724,0.807528969930441,0.3326362312148061,0.18076028047311368,0.811716678754726,0.32760829887945603
13,0.18609743579606614,0.8061573969945006,0.33524505185142317,0.18298378996497558,0.8094006292838334,0.33152795763900744
14,0.18569424081503758,0.8065773724998428,0.3341296366248287,0.18262113218817327,0.8097783804718325,0.3299608263317168
15,0.18528660900196575,0.8070019694932172,0.3322645861921551,0.18240497236930514,0.8100035366206819,0.3299170170106462
16,0.18456819799709526,0.8077502799608827,0.33144105816797687,0.18290862622822998,0.8094789212512646,0.3317810213852655
